Channel Text File,,,,,,,,,,,,,,,,,,,,,,
Prj,,,,,,,,,,,,,,,,,,,,,,
Author,,,,,,,,,,,,,,,,,,,,,,
JobMode,Grid,,,,,,,,,,,,,,,,,,,,,
XCells,220,,,,,,,,,,,,,,,,,,,,,
YCells,220,,,,,,,,,,,,,,,,,,,,,
XStep,0.2,,,,,,,,,,,,,,,,,,,,,
YStep,0.2,,,,,,,,,,,,,,,,,,,,,
AcqE1,0,,,,,,,,,,,,,,,,,,,,,
AcqE2,0,,,,,,,,,,,,,,,,,,,,,
AcqE3,0,,,,,,,,,,,,,,,,,,,,,
Euler angles refer to Sample Coordinate system (CS0)!,Mag,2500,Coverage,49,Device,0,KV,15,TiltAngle,70,TiltAxis,0,DetectorOrientationE1,358.9641,DetectorOrientationE2,95.5515,DetectorOrientationE3,358.4895,WorkingDistance,24.6958,InsertionDistance,178.5
Phases,2,,,,,,,,,,,,,,,,,,,,,
2.950;2.950;4.681,90.000;90.000;120.000,Titanium-Hexagonal,9,194,,,"Z. Metallkd. [ZEMTAE], _ 59, _____ 377",,,,,,,,,,,,,,,
3.311;3.311;3.311,90.000;90.000;90.000,Titanium-Cubic,11,229,,,"Z. Metallkd. [ZEMTAE], _ 59, _____ 377",,,,,,,,,,,,,,,
Phase,X,Y,Bands,Error,Euler1,Euler2,Euler3,MAD,BC,BS,,,,,,,,,,,,
0,13,0.2,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,13.2,0.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,13.4,0.2,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,13.6,0.2,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,13.8,0.2,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,14,0.2,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,14.2,0.2,0,3,0,0,0,0,130,255,,,,,,,,,,,,
0,14.4,0.2,0,3,0,0,0,0,132,255,,,,,,,,,,,,
0,14.6,0.2,0,3,0,0,0,0,130,255,,,,,,,,,,,,
0,14.8,0.2,0,3,0,0,0,0,138,255,,,,,,,,,,,,
0,15,0.2,0,3,0,0,0,0,127,255,,,,,,,,,,,,
0,15.2,0.2,0,3,0,0,0,0,134,255,,,,,,,,,,,,
0,15.4,0.2,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,15.6,0.2,0,3,0,0,0,0,135,255,,,,,,,,,,,,
0,15.8,0.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,16,0.2,0,3,0,0,0,0,135,255,,,,,,,,,,,,
0,16.2,0.2,0,3,0,0,0,0,140,255,,,,,,,,,,,,
0,16.4,0.2,0,3,0,0,0,0,147,255,,,,,,,,,,,,
0,16.6,0.2,0,3,0,0,0,0,142,255,,,,,,,,,,,,
1,16.8,0.2,6,0,97.0782,113.4149,21.7456,1.0448,150,255,,,,,,,,,,,,
0,17,0.2,0,3,0,0,0,0,149,255,,,,,,,,,,,,
0,17.2,0.2,0,3,0,0,0,0,151,255,,,,,,,,,,,,
0,17.4,0.2,0,3,0,0,0,0,133,255,,,,,,,,,,,,
0,17.6,0.2,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,17.8,0.2,0,3,0,0,0,0,139,255,,,,,,,,,,,,
0,18,0.2,0,3,0,0,0,0,143,255,,,,,,,,,,,,
0,18.2,0.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,18.4,0.2,0,3,0,0,0,0,131,255,,,,,,,,,,,,
0,18.6,0.2,0,3,0,0,0,0,133,255,,,,,,,,,,,,
0,18.8,0.2,0,3,0,0,0,0,126,255,,,,,,,,,,,,
0,19,0.2,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,19.2,0.2,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,19.4,0.2,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,19.6,0.2,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,19.8,0.2,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,20,0.2,0,3,0,0,0,0,126,255,,,,,,,,,,,,
0,20.2,0.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,20.4,0.2,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,20.6,0.2,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,20.8,0.2,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,21,0.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,21.2,0.2,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,21.4,0.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,21.6,0.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,21.8,0.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,22,0.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,22.2,0.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,22.4,0.2,0,3,0,0,0,0,124,255,,,,,,,,,,,,
1,22.6,0.2,6,0,2.039,78.2763,25.1395,1.1909,109,255,,,,,,,,,,,,
0,22.8,0.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,23,0.2,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,23.2,0.2,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,23.4,0.2,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,23.6,0.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,23.8,0.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,24,0.2,0,3,0,0,0,0,110,255,,,,,,,,,,,,
0,24.2,0.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,24.4,0.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,24.6,0.2,0,3,0,0,0,0,109,255,,,,,,,,,,,,
0,24.8,0.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
1,25,0.2,6,0,45.3241,121.6053,57.8896,1.0963,129,255,,,,,,,,,,,,
0,25.2,0.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,25.4,0.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,25.6,0.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,25.8,0.2,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,26,0.2,0,3,0,0,0,0,114,255,,,,,,,,,,,,
0,26.2,0.2,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,26.4,0.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,26.6,0.2,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,26.8,0.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,27,0.2,0,3,0,0,0,0,110,255,,,,,,,,,,,,
0,27.2,0.2,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,27.4,0.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
1,27.6,0.2,6,0,3.3401,78.2002,22.6353,1.1356,121,255,,,,,,,,,,,,
0,27.8,0.2,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,28,0.2,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,28.2,0.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,28.4,0.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
1,28.6,0.2,6,0,71.5628,35.1652,42.9088,1.4888,112,255,,,,,,,,,,,,
0,28.8,0.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,29,0.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,29.2,0.2,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,29.4,0.2,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,29.6,0.2,0,3,0,0,0,0,125,255,,,,,,,,,,,,
1,29.8,0.2,6,0,171.459,99.985,20.106,1.8999,116,255,,,,,,,,,,,,
0,30,0.2,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,30.2,0.2,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,30.4,0.2,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,30.6,0.2,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,30.8,0.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,31,0.2,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,31.2,0.2,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,31.4,0.2,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,31.6,0.2,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,31.8,0.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,32,0.2,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,32.2,0.2,0,3,0,0,0,0,127,255,,,,,,,,,,,,
0,32.4,0.2,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,32.6,0.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,32.8,0.2,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,33,0.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,33.2,0.2,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,33.4,0.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,33.6,0.2,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,33.8,0.2,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,34,0.2,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,34.2,0.2,0,3,0,0,0,0,127,255,,,,,,,,,,,,
0,34.4,0.2,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,34.6,0.2,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,34.8,0.2,0,3,0,0,0,0,131,255,,,,,,,,,,,,
0,35,0.2,0,3,0,0,0,0,127,255,,,,,,,,,,,,
0,35.2,0.2,0,3,0,0,0,0,129,255,,,,,,,,,,,,
0,35.4,0.2,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,35.6,0.2,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,35.8,0.2,0,3,0,0,0,0,139,255,,,,,,,,,,,,
0,36,0.2,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,36.2,0.2,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,36.4,0.2,0,3,0,0,0,0,131,255,,,,,,,,,,,,
0,36.6,0.2,0,3,0,0,0,0,127,255,,,,,,,,,,,,
0,36.8,0.2,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,37,0.2,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,37.2,0.2,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,37.4,0.2,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,37.6,0.2,0,3,0,0,0,0,127,255,,,,,,,,,,,,
0,37.8,0.2,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,38,0.2,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,38.2,0.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,38.4,0.2,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,38.6,0.2,0,3,0,0,0,0,130,255,,,,,,,,,,,,
0,38.8,0.2,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,39,0.2,0,3,0,0,0,0,131,255,,,,,,,,,,,,
0,39.2,0.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,39.4,0.2,0,3,0,0,0,0,116,255,,,,,,,,,,,,
1,39.6,0.2,6,0,3.7879,78.3244,23.2848,0.9193,112,255,,,,,,,,,,,,
0,39.8,0.2,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,40,0.2,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,40.2,0.2,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,40.4,0.2,0,3,0,0,0,0,131,255,,,,,,,,,,,,
1,40.6,0.2,7,0,141.6262,29.6829,17.8219,1.4521,114,255,,,,,,,,,,,,
0,40.8,0.2,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,41,0.2,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,41.2,0.2,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,41.4,0.2,0,3,0,0,0,0,132,255,,,,,,,,,,,,
0,41.6,0.2,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,41.8,0.2,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,42,0.2,0,3,0,0,0,0,126,255,,,,,,,,,,,,
0,42.2,0.2,0,3,0,0,0,0,130,255,,,,,,,,,,,,
0,42.4,0.2,0,3,0,0,0,0,130,255,,,,,,,,,,,,
0,42.6,0.2,0,3,0,0,0,0,132,255,,,,,,,,,,,,
0,42.8,0.2,0,3,0,0,0,0,133,255,,,,,,,,,,,,
0,43,0.2,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,43.2,0.2,0,3,0,0,0,0,135,255,,,,,,,,,,,,
0,43.4,0.2,0,3,0,0,0,0,130,255,,,,,,,,,,,,
0,43.6,0.2,0,3,0,0,0,0,130,255,,,,,,,,,,,,
0,43.8,0.2,0,3,0,0,0,0,133,255,,,,,,,,,,,,
0,0,0.4,0,3,0,0,0,0,101,255,,,,,,,,,,,,
0,0.2,0.4,0,3,0,0,0,0,107,255,,,,,,,,,,,,
0,0.4,0.4,0,3,0,0,0,0,92,255,,,,,,,,,,,,
0,0.6,0.4,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,0.8,0.4,0,3,0,0,0,0,102,255,,,,,,,,,,,,
0,1,0.4,0,3,0,0,0,0,104,255,,,,,,,,,,,,
0,1.2,0.4,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,1.4,0.4,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,1.6,0.4,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,1.8,0.4,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,2,0.4,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,2.2,0.4,0,3,0,0,0,0,111,255,,,,,,,,,,,,
0,2.4,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,2.6,0.4,0,3,0,0,0,0,126,255,,,,,,,,,,,,
0,2.8,0.4,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,3,0.4,0,3,0,0,0,0,134,255,,,,,,,,,,,,
0,3.2,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,3.4,0.4,0,3,0,0,0,0,130,255,,,,,,,,,,,,
0,3.6,0.4,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,3.8,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,4,0.4,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,4.2,0.4,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,4.4,0.4,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,4.6,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,4.8,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,5,0.4,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,5.2,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,5.4,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,5.6,0.4,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,5.8,0.4,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,6,0.4,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,6.2,0.4,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,6.4,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,6.6,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,6.8,0.4,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,7,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,7.2,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,7.4,0.4,0,3,0,0,0,0,127,255,,,,,,,,,,,,
0,7.6,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,7.8,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,8,0.4,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,8.2,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,8.4,0.4,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,8.6,0.4,0,3,0,0,0,0,131,255,,,,,,,,,,,,
0,8.8,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,9,0.4,0,3,0,0,0,0,114,255,,,,,,,,,,,,
0,9.2,0.4,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,9.4,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,9.6,0.4,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,9.8,0.4,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,10,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,10.2,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,10.4,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,10.6,0.4,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,10.8,0.4,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,11,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,11.2,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
1,11.4,0.4,6,0,7.0705,78.143,17.6346,1.8895,123,255,,,,,,,,,,,,
0,11.6,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,11.8,0.4,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,12,0.4,0,3,0,0,0,0,127,255,,,,,,,,,,,,
0,12.2,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,12.4,0.4,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,12.6,0.4,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,12.8,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,13,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,13.2,0.4,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,13.4,0.4,0,3,0,0,0,0,146,255,,,,,,,,,,,,
0,13.6,0.4,0,3,0,0,0,0,126,255,,,,,,,,,,,,
0,13.8,0.4,0,3,0,0,0,0,132,255,,,,,,,,,,,,
0,14,0.4,0,3,0,0,0,0,134,255,,,,,,,,,,,,
0,14.2,0.4,0,3,0,0,0,0,134,255,,,,,,,,,,,,
1,14.4,0.4,6,0,104.513,83.8823,20.845,1.3931,126,255,,,,,,,,,,,,
0,14.6,0.4,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,14.8,0.4,0,3,0,0,0,0,131,255,,,,,,,,,,,,
0,15,0.4,0,3,0,0,0,0,131,255,,,,,,,,,,,,
0,15.2,0.4,0,3,0,0,0,0,144,255,,,,,,,,,,,,
0,15.4,0.4,0,3,0,0,0,0,136,255,,,,,,,,,,,,
0,15.6,0.4,0,3,0,0,0,0,144,255,,,,,,,,,,,,
0,15.8,0.4,0,3,0,0,0,0,145,255,,,,,,,,,,,,
0,16,0.4,0,3,0,0,0,0,139,255,,,,,,,,,,,,
0,16.2,0.4,0,3,0,0,0,0,151,255,,,,,,,,,,,,
0,16.4,0.4,0,3,0,0,0,0,144,255,,,,,,,,,,,,
1,16.6,0.4,6,0,169.7032,100.3341,19.2218,1.1706,143,255,,,,,,,,,,,,
0,16.8,0.4,0,3,0,0,0,0,145,255,,,,,,,,,,,,
0,17,0.4,0,3,0,0,0,0,151,255,,,,,,,,,,,,
0,17.2,0.4,0,3,0,0,0,0,146,255,,,,,,,,,,,,
0,17.4,0.4,0,3,0,0,0,0,143,255,,,,,,,,,,,,
0,17.6,0.4,0,3,0,0,0,0,144,255,,,,,,,,,,,,
0,17.8,0.4,0,3,0,0,0,0,142,255,,,,,,,,,,,,
0,18,0.4,0,3,0,0,0,0,144,255,,,,,,,,,,,,
0,18.2,0.4,0,3,0,0,0,0,134,255,,,,,,,,,,,,
0,18.4,0.4,0,3,0,0,0,0,136,255,,,,,,,,,,,,
0,18.6,0.4,0,3,0,0,0,0,137,255,,,,,,,,,,,,
0,18.8,0.4,0,3,0,0,0,0,140,255,,,,,,,,,,,,
0,19,0.4,0,3,0,0,0,0,133,255,,,,,,,,,,,,
0,19.2,0.4,0,3,0,0,0,0,141,255,,,,,,,,,,,,
0,19.4,0.4,0,3,0,0,0,0,137,255,,,,,,,,,,,,
0,19.6,0.4,0,3,0,0,0,0,127,255,,,,,,,,,,,,
0,19.8,0.4,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,20,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
2,20.2,0.4,6,0,54.0132,30.4267,39.9279,1.7669,129,255,,,,,,,,,,,,
0,20.4,0.4,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,20.6,0.4,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,20.8,0.4,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,21,0.4,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,21.2,0.4,0,3,0,0,0,0,129,255,,,,,,,,,,,,
0,21.4,0.4,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,21.6,0.4,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,21.8,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,22,0.4,0,3,0,0,0,0,114,255,,,,,,,,,,,,
1,22.2,0.4,7,0,172.3886,98.6528,20.1179,1.8383,119,255,,,,,,,,,,,,
0,22.4,0.4,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,22.6,0.4,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,22.8,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,23,0.4,0,3,0,0,0,0,127,255,,,,,,,,,,,,
0,23.2,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,23.4,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,23.6,0.4,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,23.8,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,24,0.4,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,24.2,0.4,0,3,0,0,0,0,115,255,,,,,,,,,,,,
0,24.4,0.4,0,3,0,0,0,0,116,255,,,,,,,,,,,,
0,24.6,0.4,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,24.8,0.4,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,25,0.4,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,25.2,0.4,0,3,0,0,0,0,118,255,,,,,,,,,,,,
1,25.4,0.4,6,0,127.2676,145.4084,41.5549,1.1086,116,255,,,,,,,,,,,,
0,25.6,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,25.8,0.4,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,26,0.4,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,26.2,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,26.4,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,26.6,0.4,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,26.8,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,27,0.4,0,3,0,0,0,0,118,255,,,,,,,,,,,,
0,27.2,0.4,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,27.4,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,27.6,0.4,0,3,0,0,0,0,129,255,,,,,,,,,,,,
0,27.8,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,28,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,28.2,0.4,0,3,0,0,0,0,117,255,,,,,,,,,,,,
0,28.4,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,28.6,0.4,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,28.8,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,29,0.4,0,3,0,0,0,0,122,255,,,,,,,,,,,,
0,29.2,0.4,0,3,0,0,0,0,130,255,,,,,,,,,,,,
0,29.4,0.4,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,29.6,0.4,0,3,0,0,0,0,129,255,,,,,,,,,,,,
0,29.8,0.4,0,3,0,0,0,0,126,255,,,,,,,,,,,,
0,30,0.4,0,3,0,0,0,0,126,255,,,,,,,,,,,,
0,30.2,0.4,0,3,0,0,0,0,128,255,,,,,,,,,,,,
0,30.4,0.4,0,3,0,0,0,0,126,255,,,,,,,,,,,,
0,30.6,0.4,0,3,0,0,0,0,125,255,,,,,,,,,,,,
0,30.8,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,31,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
1,31.2,0.4,6,0,52.3611,121.2655,58.6286,1.13,127,255,,,,,,,,,,,,
1,31.4,0.4,6,0,65.4529,120.1926,6.1636,1.512,129,255,,,,,,,,,,,,
0,31.6,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,31.8,0.4,0,3,0,0,0,0,119,255,,,,,,,,,,,,
0,32,0.4,0,3,0,0,0,0,126,255,,,,,,,,,,,,
0,32.2,0.4,0,3,0,0,0,0,130,255,,,,,,,,,,,,
0,32.4,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,32.6,0.4,0,3,0,0,0,0,127,255,,,,,,,,,,,,
0,32.8,0.4,0,3,0,0,0,0,121,255,,,,,,,,,,,,
0,33,0.4,0,3,0,0,0,0,132,255,,,,,,,,,,,,
0,33.2,0.4,0,3,0,0,0,0,131,255,,,,,,,,,,,,
0,33.4,0.4,0,3,0,0,0,0,112,255,,,,,,,,,,,,
0,33.6,0.4,0,3,0,0,0,0,134,255,,,,,,,,,,,,
1,33.8,0.4,6,0,140.8321,90.1793,31.8986,0.8076,135,255,,,,,,,,,,,,
0,34,0.4,0,3,0,0,0,0,126,255,,,,,,,,,,,,
0,34.2,0.4,0,3,0,0,0,0,137,255,,,,,,,,,,,,
0,34.4,0.4,0,3,0,0,0,0,138,255,,,,,,,,,,,,
0,34.6,0.4,0,3,0,0,0,0,136,255,,,,,,,,,,,,
0,34.8,0.4,0,3,0,0,0,0,140,255,,,,,,,,,,,,
0,35,0.4,0,3,0,0,0,0,136,255,,,,,,,,,,,,
0,35.2,0.4,0,3,0,0,0,0,134,255,,,,,,,,,,,,
0,35.4,0.4,0,3,0,0,0,0,139,255,,,,,,,,,,,,
0,35.6,0.4,0,3,0,0,0,0,137,255,,,,,,,,,,,,
0,35.8,0.4,0,3,0,0,0,0,134,255,,,,,,,,,,,,
0,36,0.4,0,3,0,0,0,0,132,255,,,,,,,,,,,,
0,36.2,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,36.4,0.4,0,3,0,0,0,0,126,255,,,,,,,,,,,,
0,36.6,0.4,0,3,0,0,0,0,124,255,,,,,,,,,,,,
0,36.8,0.4,0,3,0,0,0,0,126,255,,,,,,,,,,,,
0,37,0.4,0,3,0,0,0,0,113,255,,,,,,,,,,,,
0,37.2,0.4,0,3,0,0,0,0,123,255,,,,,,,,,,,,
0,37.4,0.4,0,3,0,0,0,0,120,255,,,,,,,,,,,,
0,37.6,0.4,0,3,0,0,0,0,126,255,,,,,,,,,,,,
0,37.8,0.4,0,3,0,0,0,0,133,255,,,,,,,,,,,,
0,38,0.4,0,3,0,0,0,0,141,255,,,,,,,,,,,,
0,38.2,0.4,0,3,0,0,0,0,131,255,,,,,,,,,,,,
0,38.4,0.4,0,3,0,0,0,0,115,255,,,,,,,,,,,,
